time,flux,cumulative_flux,normalised_flux,yCO2_bl,pressure
323111.30000019073,0.004417420973482631,1160.9385481365878,0.9808574228466983,0.0005863343999999999,198.701
323121.30000019073,0.004410753417286829,1160.9826556707606,0.9793769386397009,0.0005854494,199.145
323131.30000019073,0.0044151984547506976,1161.026807655308,0.9803639281110326,0.0005860393999999999,199.145
323141.30000019073,0.004412975936018764,1161.0709374146682,0.9798704333753668,0.0005857443999999999,198.701
323151.30000019073,0.004410753417286829,1161.115044948841,0.9793769386397009,0.0005854494,198.923
323161.30000019073,0.0044151984547506976,1161.1591969333883,0.9803639281110326,0.0005860393999999999,199.145
323171.30000019073,0.0044151984547506976,1161.2033489179357,0.9803639281110326,0.0005860393999999999,198.923
323181.30000019073,0.004408530898554894,1161.2474342269213,0.9788834439040347,0.0005851543999999999,198.701
323191.30000019073,0.0044151984547506976,1161.2915862114687,0.9803639281110326,0.0005860393999999999,198.923
323201.30000019073,0.004419643492214565,1161.335782646391,0.981350917582364,0.0005866293999999999,198.479
323211.30000019073,0.004412975936018764,1161.3799124057512,0.9798704333753668,0.0005857443999999999,199.145
323221.30000019073,0.004417420973482631,1161.424086615486,0.9808574228466983,0.0005863343999999999,198.923
323231.30000019073,0.004410753417286829,1161.4681941496588,0.9793769386397009,0.0005854494,198.923
323241.30000019073,0.004408530898554894,1161.5122794586443,0.9788834439040347,0.0005851543999999999,198.701
323251.30000019073,0.004412975936018764,1161.5564092180045,0.9798704333753668,0.0005857443999999999,198.923
323261.30000019073,0.0044151984547506976,1161.600561202552,0.9803639281110326,0.0005860393999999999,198.701
323271.30000019073,0.0044151984547506976,1161.6447131870993,0.9803639281110326,0.0005860393999999999,198.701
323281.30000019073,0.004419643492214565,1161.6889096220216,0.981350917582364,0.0005866293999999999,199.145
323291.30100011826,0.0044151984547506976,1161.7330660214475,0.9803639281110326,0.0005860393999999999,198.923
323301.30000019073,0.004419643492214565,1161.7772580370465,0.981350917582364,0.0005866293999999999,199.145
323311.30000019073,0.0044151984547506976,1161.821410021594,0.9803639281110326,0.0005860393999999999,198.923
323321.30000019073,0.004412975936018764,1161.8655397809541,0.9798704333753668,0.0005857443999999999,199.366
323331.30000019073,0.004419643492214565,1161.9097362158764,0.981350917582364,0.0005866293999999999,198.701
323341.30000019073,0.004410753417286829,1161.9538437500491,0.9793769386397009,0.0005854494,198.923
323351.30000019073,0.004408530898554894,1161.9979290590347,0.9788834439040347,0.0005851543999999999,199.145
323361.30000019073,0.004419643492214565,1162.042125493957,0.981350917582364,0.0005866293999999999,199.366
323371.30000019073,0.004408530898554894,1162.0862108029426,0.9788834439040347,0.0005851543999999999,198.701
323381.30000019073,0.0044151984547506976,1162.13036278749,0.9803639281110326,0.0005860393999999999,198.701
323391.30000019073,0.004417420973482631,1162.1745369972248,0.9808574228466983,0.0005863343999999999,199.145
323401.30000019073,0.004412975936018764,1162.218666756585,0.9798704333753668,0.0005857443999999999,198.701
323411.30000019073,0.004412975936018764,1162.2627965159452,0.9798704333753668,0.0005857443999999999,198.701
323421.30000019073,0.004412975936018764,1162.3069262753054,0.9798704333753668,0.0005857443999999999,199.145
323431.30000019073,0.004410753417286829,1162.3510338094782,0.9793769386397009,0.0005854494,198.923
323441.30000019073,0.004417420973482631,1162.395208019213,0.9808574228466983,0.0005863343999999999,198.923
323451.30000019073,0.004410753417286829,1162.4393155533858,0.9793769386397009,0.0005854494,199.366
323461.30000019073,0.0044218660109465,1162.4835342134952,0.9818444123180299,0.0005869243999999999,198.923
323471.30000019073,0.004419643492214565,1162.5277306484174,0.981350917582364,0.0005866293999999999,198.701
323481.30000019073,0.004408530898554894,1162.571815957403,0.9788834439040347,0.0005851543999999999,199.145
